latitude,longitude,timestamp,speed,zone_id,SOS,time_spent_in_zone,distance_to_zone_center,near_dangerous_area,outside_safe_zone,anomaly_score,anomaly,predicted_SOS
27.378704097953403,88.44000708231162,2025-09-15 12:13:01,2.54,1,0,300.0,17052.740678104616,0,0,0.17008834942327272,1,0
27.25105030775092,88.47009464489788,2025-09-15 12:18:01,4.91,3,0,300.0,16646.36145979739,0,0,0.12848368752097072,1,0
27.38478727620816,88.43661692190244,2025-09-15 12:23:01,5.12,4,0,300.0,17559.722618781772,0,0,0.1167975397369132,1,0
27.33327983166666,88.58573107111758,2025-09-15 12:28:01,1.81,5,0,300.0,2147.5344448992346,0,0,0.14996601825386596,1,0
27.328775665547976,88.50792404732229,2025-09-15 12:33:01,2.64,3,0,300.0,9819.384021186484,0,0,0.19238255613328453,1,0
27.23619971278756,88.45033044671356,2025-09-15 12:38:01,2.83,3,0,300.0,19197.56012667612,0,0,0.10476193812604939,1,0
27.37000973779777,88.62834468616991,2025-09-15 12:43:01,2.51,4,0,300.0,4068.774596736967,0,0,0.18043839216954138,1,0
27.22996687106567,88.63120234867111,2025-09-15 12:48:01,5.19,3,0,300.0,12315.925373209002,0,0,0.14679520351281378,1,0
27.16625995634204,88.55541251736457,2025-09-15 12:53:01,1.58,5,0,300.0,19787.52804053271,0,0,0.1091164855157411,1,0
27.243253026723192,88.73585929840638,2025-09-15 12:58:01,2.05,1,0,300.0,16623.14959153112,0,0,0.16901509680218446,1,0
27.231125281723862,88.46409978905923,2025-09-15 13:03:01,0.98,1,0,300.0,18476.341045328958,0,0,0.1187236038324817,1,0
27.32544695019687,88.68465599442536,2025-09-15 13:08:01,3.23,3,0,300.0,7876.78962496534,0,0,0.18452955778072838,1,0
27.48505577726692,88.51903266839464,2025-09-15 13:13:01,5.19,3,0,300.0,18360.61858529724,0,0,0.09222121806311889,1,0
27.35703470190852,88.53400134067488,2025-09-15 13:18:01,2.53,3,0,300.0,7449.703576520468,0,0,0.1963152899283505,1,0
27.36719129385046,88.66482132868845,2025-09-15 13:23:01,3.26,2,0,300.0,6567.066082865015,0,0,0.18638255875390508,1,0
27.33006609041838,88.66663283568258,2025-09-15 13:28:01,0.76,2,0,300.0,6030.691141003391,0,0,0.133838206975679,1,0
27.277017868346277,88.58136261007402,2025-09-15 13:33:01,1.04,5,0,300.0,7294.537596787272,0,0,0.15696619095646697,1,0
27.354464507945607,88.65299348486487,2025-09-15 13:38:01,3.62,1,0,300.0,4913.132468360787,0,0,0.1629459117904286,1,0
27.306232694490163,88.76904866593725,2025-09-15 13:43:01,2.91,3,0,300.0,16489.676511704936,0,0,0.14915915043349331,1,0
27.484752869901328,88.55857465395871,2025-09-15 13:48:01,5.46,4,0,300.0,16842.52475887035,0,0,0.11461578618852575,1,0
27.366087521071723,88.78805865791584,2025-09-15 13:53:01,5.6,4,0,300.0,18214.915540952494,0,0,0.08556362098889114,1,0
27.232867580661956,88.56781389397253,2025-09-15 13:58:01,3.19,1,0,300.0,12357.743987603502,0,0,0.18642565420570506,1,0
27.29837515776275,88.58920871290447,2025-09-15 14:03:01,5.65,4,0,300.0,4805.560052690847,0,0,0.1039676370289343,1,0
27.357524968763823,88.5279389831946,2025-09-15 14:08:01,4.72,3,0,300.0,8042.70693837368,0,0,0.14636864408634082,1,0
27.325402522175292,88.61884575795494,2025-09-15 14:13:01,4.31,1,0,300.0,1931.2233294880946,0,0,0.11481289192803629,1,0
27.437668529826897,88.71406892053163,2025-09-15 14:18:01,1.87,2,0,300.0,15263.9472872973,0,0,0.17837867229402038,1,0
27.398855208670497,88.50545037561483,2025-09-15 14:23:01,1.73,1,0,300.0,12003.00365572591,0,0,0.18643069523936173,1,0
27.3398146946731,88.57222147977728,2025-09-15 14:28:01,5.8,2,0,300.0,3393.5520732242285,0,0,0.07680740571472278,1,0
27.32247297243544,88.76516271949627,2025-09-15 14:33:01,1.54,1,0,300.0,15806.879822550161,0,0,0.16148842958800136,1,0
27.325325477682544,88.61561718238265,2025-09-15 14:38:01,1.45,5,0,300.0,1754.0248498400463,0,0,0.13393872957838393,1,0
27.448413804768247,88.50745207577013,2025-09-15 14:43:01,2.16,5,0,300.0,15595.989120190126,0,0,0.17887895229494144,1,0
27.4706347782979,88.5116932023798,2025-09-15 14:48:01,4.3,3,0,300.0,17349.323056702444,0,0,0.12522217268914232,1,0
27.285325850376147,88.57451253072654,2025-09-15 14:53:01,2.69,3,0,300.0,6727.9899210710755,0,0,0.1900233658030686,1,0
27.358120950651475,88.7002089847756,2025-09-15 14:58:01,1.66,2,0,300.0,9513.702175381834,0,0,0.17924338996388478,1,0
27.36569200837745,88.59554558857837,2025-09-15 15:03:01,3.1,1,0,300.0,3160.464529598522,0,0,0.16836359835467196,1,0
27.43125958801676,88.63822552222096,2025-09-15 15:08:01,2.92,3,0,300.0,10704.638045217223,0,0,0.1806912215879043,1,0
27.240539361776595,88.7948015800285,2025-09-15 15:13:01,0.23,2,0,300.0,21594.095820730272,0,1,-0.13456098477695377,-1,1
27.363884612485226,88.587761791493,2025-09-15 15:18:01,4.75,3,0,300.0,3331.9946003887794,0,0,0.11896338891260338,1,0
27.321696556209588,88.60390934704392,2025-09-15 15:23:01,0.65,1,0,300.0,1923.4550270451475,0,0,0.1063087420460605,1,0
27.23751702364308,88.58000307047276,2025-09-15 15:28:01,5.18,5,0,300.0,11536.254304183849,0,0,0.14308774425767878,1,0
27.37838926270441,88.48082240193996,2025-09-15 15:33:01,3.59,5,0,300.0,13181.773971091203,0,0,0.17115967774735186,1,0
27.32166920723926,88.68715560979231,2025-09-15 15:38:01,2.34,2,0,300.0,8207.125931109029,0,0,0.19094701565136074,1,0
27.424221793468405,88.47995042354319,2025-09-15 15:43:01,0.26,1,0,300.0,15687.162649663256,0,0,0.08999621398175628,1,0
27.291616088519763,88.67365247637369,2025-09-15 15:48:01,4.35,5,0,300.0,8463.34515620888,0,0,0.1521674155400698,1,0
27.348196190507583,88.64176471012182,2025-09-15 15:53:01,1.94,1,0,300.0,3638.36321070786,0,0,0.17197216052457465,1,0
27.33476681986366,88.62216325099682,2025-09-15 15:58:01,2.48,4,0,300.0,1616.243542460808,0,0,0.1592391745795102,1,0
27.185669753763285,88.58550612010092,2025-09-15 16:03:01,4.73,2,0,300.0,17105.879323610723,0,0,0.1291798887447928,1,0
27.326359846815173,88.58166550105909,2025-09-15 16:08:01,2.39,3,0,300.0,2823.28259809903,0,0,0.16707443033018832,1,0
27.28229005521992,88.50987579983887,2025-09-15 16:13:01,1.77,3,0,300.0,11437.551994543172,0,0,0.19132680512164058,1,0
27.3079651529986,88.62345502642664,2025-09-15 16:18:01,4.67,4,0,300.0,3816.53239771706,0,0,0.12914635815303577,1,0
27.40822614941101,88.47533818964413,2025-09-15 16:23:01,5.05,4,0,300.0,15078.71453795676,0,0,0.14262071502675633,1,0
27.23657224098389,88.53398243368596,2025-09-15 16:28:01,1.22,3,0,300.0,13420.49000971095,0,0,0.16642706020602271,1,0
27.39006459749273,88.4808503168349,2025-09-15 16:33:01,2.62,2,0,300.0,13662.732181147596,0,0,0.18790496138965485,1,0
27.498149488902197,88.57839163097603,2025-09-15 16:38:01,0.16,4,0,300.0,17864.01533069386,0,0,0.03329203115310819,1,0
27.477399180243808,88.58800680249124,2025-09-15 16:43:01,2.45,4,0,300.0,15455.67676946138,0,0,0.18345673603590162,1,0
27.42600390104592,88.47281314147212,2025-09-15 16:48:01,4.29,1,0,300.0,16371.659851337985,0,0,0.1329825697360722,1,0
27.439927444797583,88.47191208540944,2025-09-15 16:53:01,0.45,4,0,300.0,17393.62431857087,0,0,0.09010402396179318,1,0
27.26332537116109,88.69941822475211,2025-09-15 16:58:01,0.34,5,0,300.0,12439.05467994853,0,0,0.10297478030422569,1,0
27.35429386439123,88.56332473466817,2025-09-15 17:03:01,5.2,2,0,300.0,4600.093307073728,0,0,0.11493582612049508,1,0
27.465085322775177,88.7304189018284,2025-09-15 17:08:01,1.07,2,0,300.0,18593.28330305797,0,0,0.1150705869325458,1,0
27.478473588184738,88.52229734565869,2025-09-15 17:13:01,3.12,2,0,300.0,17565.370326973538,0,0,0.14898105917018967,1,0
27.299812289385734,88.60176608082506,2025-09-15 17:18:01,2.95,2,0,300.0,4356.520854363129,0,0,0.17172476529532998,1,0
27.424166216786386,88.72133817367425,2025-09-15 17:23:01,4.89,1,0,300.0,14775.29920814137,0,0,0.14276477885199296,1,0
27.28345769667237,88.6085964096063,2025-09-15 17:28:01,2.6,5,0,300.0,6146.978210342962,0,0,0.19205044175980146,1,0
27.345830973420657,88.59581819579563,2025-09-15 17:33:01,3.34,5,0,300.0,1306.5513412344728,0,0,0.12799546840293252,1,0
27.33431596327216,88.55771650876974,2025-09-15 17:38:01,2.54,2,0,300.0,4854.149554043753,0,0,0.18383759711179715,1,0
27.35364092011963,88.61447486079233,2025-09-15 17:43:01,3.18,4,0,300.0,1814.0476523392367,0,0,0.15365198399061025,1,0
27.1778702287278,88.55999950885446,2025-09-15 17:48:01,1.26,2,0,300.0,18427.92338707462,0,0,0.1325445614518983,1,0
27.31920944974624,88.71004869113011,2025-09-15 17:53:01,3.3,3,0,300.0,10477.334010118415,0,0,0.18409465703055217,1,0
27.29607853026335,88.61997314491549,2025-09-15 17:58:01,2.29,3,0,300.0,4928.802802694149,0,0,0.18143500356726883,1,0
27.161328558259097,88.62246248911848,2025-09-15 18:03:01,1.64,1,0,300.0,19739.643607589776,0,0,0.1096801119097155,1,0
27.385069191413027,88.55058629733709,2025-09-15 18:08:01,2.72,1,0,300.0,7534.8721050020395,0,0,0.191344233784163,1,0
27.30638930765133,88.53679629041547,2025-09-15 18:13:01,5.49,2,0,300.0,7782.554155292552,0,0,0.1283277432205036,1,0
27.33592059339798,88.62595424658831,2025-09-15 18:18:01,3.74,5,0,300.0,1953.2361050306642,0,0,0.13299318048005532,1,0
27.190197899930123,88.52861675571098,2025-09-15 18:23:01,0.31,4,0,300.0,18192.83898819452,0,0,0.06138673356621671,1,0
27.42117719564493,88.57577018352802,2025-09-15 18:28:01,4.83,1,0,300.0,9610.495605897124,0,0,0.1500680008922735,1,0
27.30463478940388,88.78195132305038,2025-09-15 18:33:01,5.35,4,0,300.0,17774.821188344107,0,0,0.1024464729266934,1,0
27.337291157735503,88.67821278835402,2025-09-15 18:38:01,2.36,1,0,300.0,7098.673127135243,0,0,0.19437064265898235,1,0
27.362963301663807,88.69327985074256,2025-09-15 18:43:01,3.67,5,0,300.0,8990.915705223742,0,0,0.16660567144034522,1,0
27.309249343591347,88.6132200404189,2025-09-15 18:48:01,3.13,5,0,300.0,3352.18664035258,0,0,0.1682758123565939,1,0
27.36635924056413,88.46690461941878,2025-09-15 18:53:01,0.99,2,0,300.0,14143.223175899324,0,0,0.15722867768680537,1,0
27.297999474545502,88.62624805351341,2025-09-15 18:58:01,4.12,2,0,300.0,4935.626349713724,0,0,0.13853202501804657,1,0
27.47820439912009,88.51334488743508,2025-09-15 19:03:01,1.48,4,1,300.0,17976.348251965534,0,0,0.14831656926650144,1,0
27.449103414949693,88.54443290961238,2025-09-15 19:08:01,3.13,2,0,300.0,13667.805437021176,0,0,0.1794767642033061,1,0
27.21838504867418,88.7447875767061,2025-09-15 19:13:01,3.43,2,0,300.0,19125.71103053238,0,0,0.10483937940015953,1,0
27.339081162286348,88.56374140601929,2025-09-15 19:18:01,3.18,5,0,300.0,4231.2471235752555,0,0,0.17648764722063648,1,0
27.20350674389893,88.7354649644447,2025-09-15 19:23:01,1.64,2,0,300.0,19701.274257093763,0,0,0.11323582170025165,1,0
27.449122579831684,88.68665395744189,2025-09-15 19:28:01,1.43,5,0,300.0,14561.06639699343,0,0,0.16244202621548282,1,0
27.36887735347192,88.67516858403476,2025-09-15 19:33:01,1.14,1,0,300.0,7562.779969011979,0,0,0.16360462905391782,1,0
27.44090762282524,88.55019051441253,2025-09-15 19:38:01,5.77,1,0,300.0,12601.105826464056,0,0,0.1072965383117438,1,0
27.35933741515706,88.54428498025771,2025-09-15 19:43:01,3.56,5,0,300.0,6559.305793417496,0,0,0.1722603153057029,1,0
27.360252148699136,88.70729355429879,2025-09-15 19:48:01,2.77,5,0,300.0,10249.944771891101,0,0,0.18629201612593566,1,0
27.345049102381616,88.63370710668146,2025-09-15 19:53:01,3.55,1,0,300.0,2777.108200937067,0,0,0.1418581363767913,1,0
27.293548275324937,88.62126229806276,2025-09-15 19:58:01,3.06,4,0,300.0,5233.455500641435,0,0,0.1788653699593623,1,0
27.41685823369741,88.62637484001185,2025-09-15 20:03:01,5.48,4,0,300.0,8859.413241978194,0,0,0.12920935132713007,1,0
27.266876943161005,88.48349562808066,2025-09-15 20:08:01,3.8,2,0,300.0,14558.332115661966,0,0,0.15738898532966078,1,0
27.353003188910225,88.62443479522491,2025-09-15 20:13:01,3.41,3,0,300.0,2364.646525703724,0,0,0.14857095286534394,1,0
27.35199691145193,88.55853491934607,2025-09-15 20:18:01,3.2,4,0,300.0,4963.057487685546,0,0,0.17579792160026847,1,0
27.344884074946485,88.62901723674219,2025-09-15 20:23:01,2.15,4,0,300.0,2324.7207714109145,0,0,0.16129025811175612,1,0
27.260095807414668,88.58269196588515,2025-09-15 20:28:01,2.67,3,0,300.0,9044.605837375379,0,0,0.18176644855105423,1,0
27.243231196400416,88.6434069401686,2025-09-15 20:33:01,5.13,1,0,300.0,11212.86262554024,0,0,0.14382987595495367,1,0
27.45551600788385,88.4949956667116,2025-09-15 20:38:01,1.64,4,0,300.0,16988.356810838068,0,0,0.17062372521875907,1,0
27.45632815088864,88.73641457060843,2025-09-15 20:43:01,3.62,1,0,300.0,18286.980386080308,0,0,0.11713280782015756,1,0
27.37571495495162,88.64741122295187,2025-09-15 20:48:01,4.97,2,0,300.0,5746.814041973574,0,0,0.13351764614437805,1,0
27.340671208035708,88.60002780372949,2025-09-15 20:53:01,0.46,3,0,300.0,669.8528808709003,0,0,0.04781705565978833,1,0
27.31843145940589,88.60738938687608,2025-09-15 20:58:01,3.4,1,0,300.0,2269.799844930186,0,0,0.145398570388931,1,0
27.3363085569851,88.76364351773596,2025-09-15 21:03:01,2.16,1,0,300.0,15553.064338595643,0,0,0.18051760008192674,1,0
27.296372290184664,88.66572976240234,2025-09-15 21:08:01,5.37,2,0,300.0,7521.491401561607,0,0,0.13320582405280418,1,0
27.302611128503603,88.57627825503648,2025-09-15 21:13:01,1.17,5,0,300.0,5011.592839789912,0,0,0.16536404049685,1,0
27.44582819657557,88.68640491592292,2025-09-15 21:18:01,3.44,2,0,300.0,14242.630209819823,0,0,0.1618650811479403,1,0
27.367891504330192,88.62007697157918,2025-09-15 21:23:01,0.35,4,0,300.0,3482.078599257092,0,0,0.1009177945845362,1,0
27.38460568388787,88.53264443213797,2025-09-15 21:28:01,4.0,1,0,300.0,8890.524087620957,0,0,0.15454574297274976,1,0
27.359256877535763,88.70589644455846,2025-09-15 21:33:01,0.89,3,0,300.0,10090.306721894334,0,0,0.14814195101826916,1,0
27.239651702267,88.78926068142452,2025-09-15 21:38:01,0.36,4,0,300.0,21173.346310648365,0,1,-0.11271136261641634,-1,1
27.24556269810948,88.67866334956348,2025-09-15 21:43:01,1.57,4,0,300.0,12569.967462259576,0,0,0.17562461835053944,1,0
27.444778248278592,88.57566618119448,2025-09-15 21:48:01,5.12,4,0,300.0,12122.236067513426,0,0,0.15146068413944708,1,0
27.32497191640013,88.61480726413457,2025-09-15 21:53:01,4.82,2,0,300.0,1748.6543764553655,0,0,0.09660229068388104,1,0
27.37241113566577,88.6290616705547,2025-09-15 21:58:01,3.41,2,0,300.0,4332.656899374868,0,0,0.1606949955361492,1,0
27.19566496743441,88.74262715695065,2025-09-15 22:03:01,1.04,1,0,300.0,20822.934886785362,0,1,-0.10328502871556278,-1,1
27.32573963485113,88.4419664297787,2025-09-15 22:08:01,4.11,5,0,300.0,16347.653520231472,0,0,0.1313264769767844,1,0
27.368560159271244,88.72631251487152,2025-09-15 22:13:01,5.01,3,0,300.0,12301.707454255848,0,0,0.1545291612739133,1,0
27.37662007001419,88.48547451796215,2025-09-15 22:18:01,1.03,2,0,300.0,12682.655210585197,0,0,0.16528492701771003,1,0
27.227286000054686,88.6439250038133,2025-09-15 22:23:01,0.9,3,0,300.0,12910.831590426513,0,0,0.14957925942412142,1,0
27.354238967077208,88.62215227700435,2025-09-15 22:28:01,2.75,3,0,300.0,2299.49255950844,0,0,0.16013693635971415,1,0
27.340593555621737,88.65026293184768,2025-09-15 22:33:01,4.79,5,0,300.0,4334.619059244315,0,0,0.13131648670646506,1,0
27.29809952208676,88.56976778073201,2025-09-15 22:38:01,1.35,4,0,300.0,5801.453093430159,0,0,0.1609795471135158,1,0
27.452083963624357,88.57693008820675,2025-09-15 22:43:01,2.96,5,0,300.0,12878.369195318604,0,0,0.17073250587661049,1,0
27.251149550615988,88.7453988886091,2025-09-15 22:48:01,4.79,5,0,300.0,16840.862866662883,0,0,0.12839644121184496,1,0
27.383454456815645,88.53647132219166,2025-09-15 22:53:01,4.3,4,1,300.0,8507.430196401527,0,0,0.14942594129577386,1,0
27.215105880300698,88.66474950491057,2025-09-15 22:58:01,3.69,4,0,300.0,14880.457456557993,0,0,0.16062549569006618,1,0
27.351740531019026,88.7573290179813,2025-09-15 23:03:01,4.69,2,0,300.0,14992.188014047595,0,0,0.14720950809775485,1,0
27.42031419754139,88.61690739955843,2025-09-15 23:08:01,5.96,3,0,300.0,9080.019120460667,0,0,0.06874084333673391,1,0
27.42810635620702,88.67079213833091,2025-09-15 23:13:01,1.61,3,0,300.0,11753.939555561637,0,0,0.1810399005052104,1,0
27.29545621047637,88.80370247058582,2025-09-15 23:18:01,1.98,2,0,300.0,20102.983919664777,0,1,-0.10440102698214959,-1,1
27.316539292714715,88.5488419204233,2025-09-15 23:23:01,2.62,5,0,300.0,6220.899909344529,0,0,0.1901893457471281,1,0
27.34509295866246,88.62732385983605,2025-09-15 23:28:01,5.08,1,0,300.0,2171.8450488242884,0,0,0.09340607399124201,1,0
27.333623584054425,88.62371371417098,2025-09-15 23:33:01,0.15,4,0,300.0,1800.9804271956236,0,0,0.03510918577133759,1,0
27.36433859818274,88.7569970453899,2025-09-15 23:38:01,0.26,4,0,300.0,15155.279221959829,0,0,0.09490207915562332,1,0
27.305377022718552,88.60074998419954,2025-09-15 23:43:01,0.58,4,0,300.0,3757.973332641927,0,0,0.11256817804433117,1,0
27.438182509449064,88.71925513451774,2025-09-15 23:48:01,2.74,3,0,300.0,15665.776312357257,0,0,0.17705005542801905,1,0
27.312005469677548,88.77702047390677,2025-09-15 23:53:01,2.84,3,0,300.0,17137.10633995201,0,0,0.1612590029118972,1,0
27.238285432771324,88.52594201322744,2025-09-15 23:58:01,4.49,3,0,300.0,13707.767399616012,0,0,0.15722961833733873,1,0
27.352068663738912,88.43295854489715,2025-09-16 00:03:01,4.95,3,0,300.0,17233.77253900277,0,0,0.12591028854848774,1,0
27.44817417448496,88.56137482372043,2025-09-16 00:08:01,5.01,2,0,300.0,12905.013049217232,0,0,0.148557841046485,1,0
27.17099859424585,88.59196725583324,2025-09-16 00:13:01,5.81,1,0,300.0,18660.323604924186,0,0,0.051751411953055215,1,0
27.252075149106247,88.5514192439643,2025-09-16 00:18:01,2.2,3,0,300.0,11058.635725412993,0,0,0.19842004807109848,1,0
27.284529989446465,88.45399656163501,2025-09-16 00:23:01,1.52,4,0,300.0,16252.62946098713,0,0,0.15769377482645264,1,0
27.3265116945693,88.61261503794834,2025-09-16 00:28:01,2.7,2,0,300.0,1500.2011569513047,0,0,0.14937185035407824,1,0
27.371552045724385,88.6253848180993,2025-09-16 00:33:01,5.02,5,0,300.0,4072.1257530609705,0,0,0.1185540532442757,1,0
27.39290571157865,88.62942363082827,2025-09-16 00:38:01,5.41,4,0,300.0,6399.649312457929,0,0,0.13086269527116862,1,0
27.366438989656103,88.56141282007869,2025-09-16 00:43:01,4.36,3,0,300.0,5404.932849773808,0,0,0.14169118604080488,1,0
27.262496447507232,88.45171913698113,2025-09-16 00:48:01,4.12,5,0,300.0,17505.12843085875,0,0,0.1199702724148759,1,0
27.23868308650271,88.51102783705483,2025-09-16 00:53:01,5.14,2,0,300.0,14582.631021445617,0,0,0.13796722761184732,1,0
27.318043416041608,88.65895630258316,2025-09-16 00:58:01,4.47,5,0,300.0,5682.522655005275,0,0,0.14992747284970825,1,0
27.30352313688463,88.61891654001833,2025-09-16 01:03:01,1.8,4,0,300.0,4108.1654597812485,0,0,0.16878479472030766,1,0
27.33444925009643,88.59900445349773,2025-09-16 01:08:01,4.12,5,0,300.0,890.7350679007105,0,0,0.08824547533195937,1,0
27.35184997861031,88.68647613045944,2025-09-16 01:13:01,0.83,2,0,300.0,8042.676335568917,0,0,0.13195958704198096,1,0
27.34072433093234,88.6063443081965,2025-09-16 01:18:01,3.8,3,0,300.0,202.73831418315433,0,0,0.0699770361077301,1,0
27.372650324570188,88.5320208991026,2025-09-16 01:23:01,3.23,3,0,300.0,8263.698958379618,0,0,0.1832367723047666,1,0
27.15834849757366,88.57960456678151,2025-09-16 01:28:01,0.53,3,0,300.0,20182.98440445392,0,1,-0.10257049932422857,-1,1
27.214941758471767,88.70438887764477,2025-09-16 01:33:01,3.93,4,0,300.0,16810.737273916693,0,0,0.14210022007309075,1,0
27.33092861440445,88.59039398558028,2025-09-16 01:38:01,0.7,2,0,300.0,1822.2339799832332,0,0,0.11269901548801253,1,0
27.40404062751482,88.61130287704025,2025-09-16 01:43:01,2.59,3,0,300.0,7233.814065708155,0,0,0.1952789899443304,1,0
27.268881116534928,88.60468722132622,2025-09-16 01:48:01,1.13,1,0,300.0,7760.749584708187,0,0,0.1610729742562827,1,0
27.33509098927476,88.69732837993219,2025-09-16 01:53:01,2.49,2,0,300.0,8998.036178145376,0,0,0.18242361777807975,1,0
27.3619765348113,88.63460924723934,2025-09-16 01:58:01,3.33,4,0,300.0,3778.124042055931,0,0,0.1650840595143973,1,0
27.3393105644315,88.46041361764033,2025-09-16 02:03:01,4.17,5,0,300.0,14456.111936055035,0,0,0.1528902911861857,1,0
