latitude,longitude,timestamp,speed,zone_id,SOS,time_spent_in_zone,distance_to_zone_center,near_dangerous_area,outside_safe_zone,anomaly_score,anomaly,predicted_SOS
27.437085918177026,88.68236940624185,2025-09-16 02:08:01,5.77,4,0,300.0,13217.002171102822,0,0,0.10805664644649216,1,0
27.217851259280785,88.63170180092285,2025-09-16 02:13:01,5.94,3,0,300.0,13643.273388774196,0,0,0.07979061403132248,1,0
27.42936213533577,88.60274562397218,2025-09-16 02:18:01,1.6,1,0,300.0,10030.949115701389,0,0,0.17703801755919885,1,0
27.3501615311932,88.48234936902186,2025-09-16 02:23:01,0.2,1,0,300.0,12347.997165813345,0,0,0.07880196956346286,1,0
27.359538282829867,88.59968888520123,2025-09-16 02:28:01,5.94,4,0,300.0,2384.143177582419,0,0,0.05139717721920822,1,0
27.404471057667795,88.62160415629182,2025-09-16 02:33:01,4.22,1,0,300.0,7417.9365670502175,0,0,0.15379967942900802,1,0
27.337243494453425,88.62452301547299,2025-09-16 02:38:01,2.25,2,0,300.0,1792.9126449977416,0,0,0.16424840774090987,1,0
27.38349773107499,88.5658414608474,2025-09-16 02:43:01,0.3,1,0,300.0,6372.046325687097,0,0,0.09303698661704896,1,0
27.47095983684233,88.51715737594343,2025-09-16 02:48:01,0.61,3,0,300.0,17094.15661527128,0,0,0.11003076109565785,1,0
27.341259041974823,88.58877104142537,2025-09-16 02:53:01,2.89,1,0,300.0,1773.7292480444285,0,0,0.14805602798712414,1,0
27.50882816093268,88.59349726523227,2025-09-16 02:58:01,3.14,2,0,300.0,18873.62128847881,0,0,0.11803626146748009,1,0
27.3973068336643,88.66159944314266,2025-09-16 03:03:01,2.0,3,0,300.0,8461.686528636503,0,0,0.18221249434352765,1,0
27.33157755715854,88.62630103817055,2025-09-16 03:08:01,1.47,2,0,300.0,2120.8371197926745,0,0,0.13989512661931414,1,0
27.381660933858125,88.7692019341192,2025-09-16 03:13:01,2.72,2,0,300.0,16780.067256208502,0,0,0.164299918967644,1,0
27.316579753112368,88.6341534286217,2025-09-16 03:18:01,0.5,3,0,300.0,3688.743119424224,0,0,0.11132570900664646,1,0
27.435006409244245,88.66318180754351,2025-09-16 03:23:01,3.56,3,0,300.0,12035.1868799043,0,0,0.17340243620544982,1,0
27.381732093623175,88.47559604502119,2025-09-16 03:28:01,3.04,4,0,300.0,13793.463358820176,0,0,0.17499588235382646,1,0
27.304116657218305,88.6548120986101,2025-09-16 03:33:01,1.78,1,0,300.0,6141.523758178395,0,0,0.1771052972814084,1,0
27.393950920010163,88.57497168503797,2025-09-16 03:38:01,5.4,3,0,300.0,6851.340946191886,0,0,0.13341799017704603,1,0
27.392663953222417,88.74553817312758,2025-09-16 03:43:01,1.43,5,0,300.0,14990.004127387516,0,0,0.1625246604152477,1,0
27.429128021667893,88.60057945717335,2025-09-16 03:48:01,5.52,3,0,300.0,10015.267052816169,0,0,0.13198982738098447,1,0
27.36667464171857,88.59590347121365,2025-09-16 03:53:01,5.84,1,0,300.0,3251.36750051147,0,0,0.08083461446805029,1,0
27.30184220623792,88.64056142409403,2025-09-16 03:58:01,5.67,4,0,300.0,5312.851422417093,0,0,0.1108702300159149,1,0
27.39918446997531,88.48503199162057,2025-09-16 04:03:01,4.69,2,0,300.0,13748.609493577438,0,0,0.1536623316237975,1,0
27.40521548305717,88.7386774831834,2025-09-16 04:08:01,1.33,4,0,300.0,14999.180373339244,0,0,0.16039153612228801,1,0
27.35589941631984,88.51901327274823,2025-09-16 04:13:01,2.39,3,0,300.0,8859.217509046968,0,0,0.18809498882117048,1,0
27.386357047625665,88.7123685467668,2025-09-16 04:18:01,3.89,1,0,300.0,11720.048027508708,0,0,0.16439547440056018,1,0
27.330573754654885,88.61933430844614,2025-09-16 04:23:01,2.36,1,0,300.0,1569.8149368833913,0,0,0.1603072518433476,1,0
27.289989587642527,88.56226454091116,2025-09-16 04:28:01,3.99,1,0,300.0,6967.252026105021,0,0,0.1556770951603444,1,0
27.298277617443063,88.6649168685516,2025-09-16 04:33:01,6.0,1,0,300.0,7327.357950554165,0,0,0.056299864086712725,1,0
27.21704723939473,88.66325495214097,2025-09-16 04:38:01,3.58,3,0,300.0,14624.880676714169,0,0,0.16453472983356765,1,0
27.419161934804247,88.715598042382,2025-09-16 04:43:01,1.79,4,0,300.0,13984.493439726879,0,0,0.17973262975626741,1,0
27.202589691892182,88.57908868884857,2025-09-16 04:48:01,0.25,4,0,300.0,15346.167838322575,0,0,0.09057079230803156,1,0
27.3471862798413,88.64940077058431,2025-09-16 04:53:01,5.33,4,0,300.0,4343.2792729795165,0,0,0.10867348229683294,1,0
27.33504339896469,88.60591011994366,2025-09-16 04:58:01,2.55,5,0,300.0,431.31378525526867,0,0,0.09900472231778201,1,0
27.18530784127869,88.61590980648451,2025-09-16 05:03:01,0.92,4,0,300.0,17044.675961716814,0,0,0.14774086365622946,1,0
27.346185929685905,88.62237577952288,2025-09-16 05:08:01,5.98,1,0,300.0,1766.2614546634038,0,0,0.034015414751374706,1,0
27.35674947095909,88.73360718022754,2025-09-16 05:13:01,2.38,4,0,300.0,12731.534182847885,0,0,0.18860976776146543,1,0
27.41793388480532,88.6676631711632,2025-09-16 05:18:01,0.67,2,0,300.0,10644.407701010383,0,0,0.1276686421301496,1,0
27.481434967564116,88.66834232480697,2025-09-16 05:23:01,0.73,1,0,300.0,16937.001089072142,0,0,0.12709970051123615,1,0
27.33573130792844,88.66824958859672,2025-09-16 05:28:01,1.78,5,0,300.0,6120.634873046281,0,0,0.1771052972814084,1,0
27.31708008591365,88.63398599212377,2025-09-16 05:33:01,2.44,4,0,300.0,3639.395609762179,0,0,0.17541638259363318,1,0
27.24460570413211,88.54584856032938,2025-09-16 05:38:01,1.18,3,0,300.0,12050.923984900695,0,0,0.17002743782291235,1,0
27.314363824249465,88.59243617238862,2025-09-16 05:43:01,0.69,1,0,300.0,3054.3787584399106,0,0,0.12004385432695275,1,0
27.2635867180698,88.61690913780087,2025-09-16 05:48:01,2.35,3,0,300.0,8408.705118239628,0,0,0.1921785232369005,1,0
27.338972520207385,88.50490231296337,2025-09-16 05:53:01,4.7,2,0,300.0,10053.661266224062,0,0,0.15448254336747763,1,0
27.23036948929262,88.46853965525375,2025-09-16 05:58:01,0.97,4,0,300.0,18198.432890900625,0,0,0.12448707408152926,1,0
27.28550555358957,88.51907871576196,2025-09-16 06:03:01,2.19,5,0,300.0,10482.284171239222,0,0,0.19609721778099776,1,0
27.429359887847585,88.72901295669271,2025-09-16 06:08:01,5.99,1,0,300.0,15726.82613469428,0,0,0.057044855149644524,1,0
27.283091823506545,88.63733411938037,2025-09-16 06:13:01,5.16,4,0,300.0,6896.129276047244,0,0,0.13707529781657157,1,0
27.25482316830156,88.54385456338994,2025-09-16 06:18:01,1.08,5,0,300.0,11191.66647315972,0,0,0.1683040839705207,1,0
27.376611298072653,88.57494694202751,2025-09-16 06:23:01,3.87,2,0,300.0,5216.109566380025,0,0,0.1569848638909952,1,0
27.355203430917225,88.60578602415845,2025-09-16 06:28:01,1.38,3,0,300.0,1807.9477578817007,0,0,0.13516059257265461,1,0
27.33200917394544,88.60362159595338,2025-09-16 06:33:01,4.69,2,1,300.0,814.9638103978008,0,0,0.07399779585555644,1,0
27.39951042770473,88.7124755219294,2025-09-16 06:38:01,2.9,5,0,300.0,12450.783282307772,0,0,0.1823178129217653,1,0
27.271157409459967,88.53740508587077,2025-09-16 06:43:01,2.04,3,0,300.0,10155.007577985136,0,0,0.18395200717004884,1,0
27.364436159243755,88.4510314695993,2025-09-16 06:48:01,5.57,4,0,300.0,15640.809038375624,0,0,0.11805588285894775,1,0
27.382641360126087,88.66791566479463,2025-09-16 06:53:01,4.34,1,0,300.0,7772.610291955693,0,0,0.15441401032491148,1,0
27.43313211636969,88.52164073282987,2025-09-16 06:58:01,1.22,1,0,300.0,13397.26361375293,0,0,0.16606867697399857,1,0
27.366899878529665,88.80594146784688,2025-09-16 07:03:01,1.32,1,0,300.0,19975.792307492316,0,0,0.0928072229498419,1,0
27.376397560744252,88.43203109162039,2025-09-16 07:08:01,4.34,3,0,300.0,17754.81168413515,0,0,0.11416971237491819,1,0
27.44808424350479,88.6662720568526,2025-09-16 07:13:01,1.13,3,0,300.0,13465.819990325834,0,0,0.16444788964250356,1,0
27.40665050579906,88.58980947567764,2025-09-16 07:18:01,3.8,3,0,300.0,7686.816847889704,0,0,0.16635930560189344,1,0
27.312044498231167,88.59736569381406,2025-09-16 07:23:01,4.81,2,0,300.0,3110.101842772736,0,0,0.11934518060860172,1,0
27.3549429419034,88.6655810596679,2025-09-16 07:28:01,0.35,2,0,300.0,6110.296697488663,0,0,0.10819324854783868,1,0
27.33204390978912,88.62091974518516,2025-09-16 07:33:01,3.35,4,0,300.0,1616.5946577213683,0,0,0.14513342154293063,1,0
27.374971055157083,88.6602160069831,2025-09-16 07:38:01,5.05,5,0,300.0,6649.919525869409,0,0,0.1455087551076455,1,0
27.29641440917264,88.50885923717277,2025-09-16 07:43:01,1.34,5,0,300.0,10749.644205659068,0,0,0.17117227865183637,1,0
27.4222413138482,88.60705935793314,2025-09-16 07:48:01,4.33,5,0,300.0,9235.178121065535,0,0,0.1512752238796874,1,0
27.238910298221526,88.65787863804692,2025-09-16 07:53:01,2.18,1,0,300.0,12191.445071357082,0,0,0.1895469989712908,1,0
27.33102571322104,88.66412618024131,2025-09-16 07:58:01,5.87,4,0,300.0,5769.001550265244,0,0,0.08434751809581253,1,0
27.353575169229547,88.69662126052376,2025-09-16 08:03:01,1.49,3,0,300.0,9064.472495523396,0,0,0.1673946730986352,1,0
27.256790457139637,88.65135460305918,2025-09-16 08:08:01,1.52,3,0,300.0,10124.076228538002,0,0,0.17599304841369506,1,0
27.34717295286228,88.62020604259722,2025-09-16 08:13:01,2.07,1,0,300.0,1636.9960093600682,0,0,0.15527922709860537,1,0
27.38548978718845,88.50580875378364,2025-09-16 08:18:01,3.45,5,0,300.0,11220.12754799214,0,0,0.17493284249185653,1,0
27.33040629931695,88.61780680332215,2025-09-16 08:23:01,3.14,5,0,300.0,1462.115969673848,0,0,0.13931035202906877,1,0
27.428001773448344,88.6107587807605,2025-09-16 08:28:01,5.76,3,0,300.0,9882.313119117585,0,0,0.11228838132198504,1,0
27.339516957720463,88.5028098529225,2025-09-16 08:33:01,0.19,2,0,300.0,10260.921314252619,0,0,0.07301845669715412,1,0
27.215691680131773,88.72172498732891,2025-09-16 08:38:01,5.51,4,0,300.0,17791.636560798313,0,0,0.09428493121849257,1,0
27.415699350819175,88.49652623938232,2025-09-16 08:43:01,4.01,1,0,300.0,13811.92577820443,0,0,0.1528629068600546,1,0
27.44404745991721,88.7690782018297,2025-09-16 08:48:01,1.72,5,0,300.0,19857.84886795829,0,0,0.10018539579107344,1,0
27.385847600502117,88.652425989766,2025-09-16 08:53:01,2.07,3,0,300.0,6907.110428355411,0,0,0.1846399061039834,1,0
27.3475023561977,88.45197083639027,2025-09-16 08:58:01,0.27,4,0,300.0,15320.619439463331,0,0,0.09958460092554533,1,0
27.2926314821618,88.67998617609986,2025-09-16 09:03:01,4.93,1,0,300.0,8898.741849459768,0,0,0.14008928201926618,1,0
27.38256078716598,88.71340438923546,2025-09-16 09:08:01,4.73,4,0,300.0,11630.705968116054,0,0,0.15954659459367365,1,0
27.40976181084419,88.78986606217283,2025-09-16 09:13:01,2.32,2,0,300.0,19765.9162872758,0,0,0.09868881075040425,1,0
27.36373578054724,88.70768613613156,2025-09-16 09:18:01,0.49,3,0,300.0,10383.169115755582,0,0,0.11107331791478631,1,0
27.283205665241464,88.46387094454548,2025-09-16 09:23:01,1.71,4,0,300.0,15407.438676197075,0,0,0.1753780139327349,1,0
27.25993371113056,88.74773657170857,2025-09-16 09:28:01,1.41,4,0,300.0,16493.503392564828,0,0,0.15683742457251654,1,0
27.34715293146217,88.71797005967606,2025-09-16 09:33:01,3.8,3,0,300.0,11068.024404768496,0,0,0.16813345928984152,1,0
27.433143551048808,88.71030541755879,2025-09-16 09:38:01,2.86,1,0,300.0,14645.321927758177,0,0,0.17193741791757167,1,0
27.25279096349034,88.63942554713485,2025-09-16 09:43:01,2.71,5,0,300.0,10082.94252550062,0,0,0.19054658226995497,1,0
27.24718080520292,88.77462101868348,2025-09-16 09:48:01,1.1,5,0,300.0,19501.093719168548,0,0,0.10709907234211591,1,0
27.355705328880184,88.68251525373765,2025-09-16 09:53:01,1.35,5,0,300.0,7748.6589655477155,0,0,0.1659393257584697,1,0
27.382424023756155,88.78591668952122,2025-09-16 09:58:01,1.04,3,0,300.0,18394.33409003219,0,0,0.12387801062856674,1,0
27.20152624029025,88.56055301853866,2025-09-16 10:03:01,1.14,4,0,300.0,15887.410884607785,0,0,0.15504416138427696,1,0
27.504064815347807,88.6680934046093,2025-09-16 10:08:01,4.54,3,0,300.0,19288.731638642654,0,0,0.0850398359739567,1,0
27.34190472875245,88.6411829670282,2025-09-16 10:13:01,2.03,2,0,300.0,3448.140458648237,0,0,0.1697749828309441,1,0
27.30799986321112,88.73837579562029,2025-09-16 10:18:01,1.01,1,0,300.0,13493.316306968827,0,0,0.15607029118342097,1,0
27.434995986178368,88.75623243115861,2025-09-16 10:23:01,1.61,5,0,300.0,18241.09357380583,0,0,0.14065853260922884,1,0
27.47817363790468,88.61137042869477,2025-09-16 10:28:01,4.94,3,0,300.0,15440.423479520663,0,0,0.13844782883702367,1,0
27.275397989478478,88.58907176124181,2025-09-16 10:33:01,4.57,1,1,300.0,7244.93704029147,0,0,0.15576523706313095,1,0
27.323142523103517,88.62124403449671,2025-09-16 10:38:01,0.92,1,0,300.0,2275.4657079711174,0,0,0.12513531572995779,1,0
27.30320867092534,88.4607018307363,2025-09-16 10:43:01,2.35,2,0,300.0,14962.019904310377,0,0,0.18460126220448747,1,0
27.47927479311719,88.73204803458515,2025-09-16 10:48:01,4.56,5,0,300.0,19902.48565544995,0,0,0.052912675418324784,1,0
27.331234747850296,88.62308710179539,2025-09-16 10:53:01,1.88,2,0,300.0,1848.1824311814325,0,0,0.15550097904200894,1,0
27.25757101843587,88.65368301045984,2025-09-16 10:58:01,5.09,4,0,300.0,10150.38881003309,0,0,0.14725374749395576,1,0
27.435536341174,88.77139849328202,2025-09-16 11:03:01,1.09,5,0,300.0,19511.54109715839,0,0,0.10688200907948114,1,0
27.32221854522321,88.74656969211682,2025-09-16 11:08:01,0.3,2,0,300.0,13984.42100603476,0,0,0.10221784211915486,1,0
27.474503179352563,88.73779420183241,2025-09-16 11:13:01,3.33,2,0,300.0,19859.007495490598,0,0,0.07598087358011119,1,0
27.243328111431147,88.49316224059321,2025-09-16 11:18:01,0.97,5,0,300.0,15428.682117214685,0,0,0.14931204447500196,1,0
27.39374654445998,88.60952246465538,2025-09-16 11:23:01,0.46,3,0,300.0,6084.859182692814,0,0,0.10896518628474605,1,0
27.29322107920167,88.67452175760235,2025-09-16 11:28:01,0.65,1,0,300.0,8422.984674175596,0,0,0.11015723815808881,1,0
27.381024047550195,88.73928987561077,2025-09-16 11:33:01,0.69,5,0,300.0,13942.380674084425,0,0,0.12647146050680325,1,0
27.280160778719125,88.58423929068,2025-09-16 11:38:01,4.13,2,0,300.0,6871.641376241388,0,0,0.15062431435013646,1,0
27.389367323181645,88.52096503122544,2025-09-16 11:43:01,5.08,3,0,300.0,10143.118628758957,0,0,0.14694396736233972,1,0
27.508194832961813,88.60726887630406,2025-09-16 11:48:01,4.67,5,0,300.0,18759.75173546395,0,0,0.09725162541441634,1,0
27.39221779287759,88.73406142454758,2025-09-16 11:53:01,4.58,1,0,300.0,13934.400157224147,0,0,0.14597138751112138,1,0
27.306815977780747,88.64839557354938,2025-09-16 11:58:01,2.67,4,0,300.0,5461.86535033231,0,0,0.18159824964524052,1,0
27.340809564206364,88.57476996667673,2025-09-16 12:03:01,2.48,1,0,300.0,3146.959819794632,0,0,0.1721339556952241,1,0
27.419490470898097,88.65109598469118,2025-09-16 12:08:01,4.35,3,0,300.0,9960.370652794785,0,0,0.1600832673699209,1,0
27.30374354815563,88.68958783710741,2025-09-16 12:13:01,1.04,2,0,300.0,9099.380459027372,0,0,0.1516483073442101,1,0
27.39111802150403,88.57849310918374,2025-09-16 12:18:01,2.19,5,0,300.0,6415.439770027063,0,0,0.18832439704070142,1,0
27.24640837590022,88.63450387219359,2025-09-16 12:23:01,4.23,1,0,300.0,10617.155977481278,0,0,0.16025604061482868,1,0
27.321515389522883,88.65364815222013,2025-09-16 12:28:01,3.12,2,0,300.0,5047.956902050137,0,0,0.17415069159101604,1,0
27.31102248340422,88.63596508216479,2025-09-16 12:33:01,3.95,4,0,300.0,4248.05755658293,0,0,0.14127294433386356,1,0
27.32559557030034,88.61187822402819,2025-09-16 12:38:01,4.67,5,0,300.0,1567.3806545030748,0,0,0.10342985086317891,1,0
27.31142926698813,88.67178043124389,2025-09-16 12:43:01,2.26,1,0,300.0,7141.851963222509,0,0,0.19480779071043824,1,0
27.38680508593161,88.655322879908,2025-09-16 12:48:01,3.16,2,0,300.0,7177.028198399936,0,0,0.18895574783059643,1,0
27.240639539875037,88.79010808369712,2025-09-16 12:53:01,2.49,4,0,300.0,21188.555849683147,0,1,-0.12806629508838296,-1,1
27.329408280213364,88.70737382990774,2025-09-16 12:58:01,3.31,3,0,300.0,10037.711628188146,0,0,0.18496561051074573,1,0
27.30756120025071,88.70708371603648,2025-09-16 13:03:01,2.25,5,0,300.0,10543.031595852552,0,0,0.19617538479027813,1,0
27.29046129326398,88.73631655142292,2025-09-16 13:08:01,0.94,3,0,300.0,13924.890489832891,0,0,0.15495492959948043,1,0
27.450711713074103,88.72640396545928,2025-09-16 13:13:01,3.51,1,0,300.0,17150.76300442115,0,0,0.1417548384835075,1,0
27.47882975021436,88.562207969445,2025-09-16 13:18:01,5.37,3,0,300.0,16112.42064868181,0,0,0.11886345623890249,1,0
27.430608886009647,88.45852112913073,2025-09-16 13:23:01,0.96,4,0,300.0,17819.13356520547,0,0,0.1321919052515022,1,0
27.423611453676507,88.59952523633345,2025-09-16 13:28:01,5.59,4,0,300.0,9412.15848194132,0,0,0.1349360593742196,1,0
27.326286979490973,88.59457141441048,2025-09-16 13:33:01,4.25,4,0,300.0,1829.4485760638706,0,0,0.11401248663510283,1,0
27.493995473498877,88.665643892948,2025-09-16 13:38:01,0.3,3,0,300.0,18154.0356919413,0,0,0.06450989495592563,1,0
27.30852610434742,88.58602762036915,2025-09-16 13:43:01,0.27,3,0,300.0,3928.4962953868053,0,0,0.08350928808308977,1,0
27.16275808408923,88.5570711874681,2025-09-16 13:48:01,3.63,2,0,300.0,20122.333474255174,0,1,-0.12439300429612732,-1,1
27.28590200654584,88.70082685161002,2025-09-16 13:53:01,0.17,5,0,300.0,11029.773756836832,0,0,0.0692014118971358,1,0
27.203824141451683,88.57957839970818,2025-09-16 13:58:01,1.31,3,0,300.0,15202.978579538732,0,0,0.1615402628715053,1,0
27.28248911213409,88.57323381423802,2025-09-16 14:03:01,4.65,5,0,300.0,7065.016124375486,0,0,0.15681210869892215,1,0
27.296888281991432,88.61194103944406,2025-09-16 14:08:01,3.26,5,0,300.0,4686.302011798997,0,0,0.1737395444799198,1,0
27.304452573755874,88.70813220565012,2025-09-16 14:13:01,1.17,5,0,300.0,10758.535818823506,0,0,0.17271382605875035,1,0
27.28184402145994,88.70303507599385,2025-09-16 14:18:01,2.57,1,0,300.0,11457.390797851689,0,0,0.190620588663998,1,0
27.321146752119127,88.62366224058214,2025-09-16 14:23:01,1.29,1,0,300.0,2598.9646366726433,0,0,0.14270027581965933,1,0
27.24126368916236,88.54144142263819,2025-09-16 14:28:01,1.73,4,0,300.0,12590.927559412903,0,0,0.1873068659465132,1,0
27.48045304470212,88.54373060464822,2025-09-16 14:33:01,0.71,5,0,300.0,16869.110195619527,0,0,0.12505391257704102,1,0
27.29444725398643,88.46408516433718,2025-09-16 14:38:01,2.49,3,0,300.0,14931.432000412848,0,0,0.18150198386945376,1,0
27.429820590081366,88.66552767782647,2025-09-16 14:43:01,3.01,2,0,300.0,11644.479250893146,0,0,0.17983337434869867,1,0
27.330169948754936,88.62009321652874,2025-09-16 14:48:01,2.88,2,0,300.0,1656.8950919592417,0,0,0.14287046617659477,1,0
27.373155854524324,88.59910137153574,2025-09-16 14:53:01,0.36,4,0,300.0,3865.802169800197,0,0,0.10011880963184372,1,0
27.15278485132484,88.61821379113651,2025-09-16 14:58:01,0.87,3,0,300.0,20655.540189951687,0,1,-0.09234905098143231,-1,1
27.341610883773704,88.49175500865125,2025-09-16 15:03:01,3.12,4,0,300.0,11358.495438996473,0,0,0.18593936160360847,1,0
27.248711386162185,88.56396611752587,2025-09-16 15:08:01,3.18,2,0,300.0,10844.466430507535,0,0,0.18493246838710503,1,0
27.33336121083906,88.69892973938546,2025-09-16 15:13:01,1.87,2,0,300.0,9167.237087215819,0,0,0.17775170659140815,1,0
27.378139654068505,88.43851272554862,2025-09-16 15:18:01,5.95,3,0,300.0,17179.70488447197,0,0,0.06568084084869552,1,0
27.47218532811666,88.72561705718797,2025-09-16 15:23:01,1.19,5,0,300.0,18891.99188948833,0,0,0.11971810754082873,1,0
27.43688671100317,88.60195590082304,2025-09-16 15:28:01,4.53,1,0,300.0,10867.172377334258,0,0,0.16532089980149317,1,0
27.34930689673542,88.55817133857875,2025-09-16 15:33:01,5.03,5,0,300.0,4919.243677975299,0,0,0.12906305715992844,1,0
27.34929429316204,88.67946799726883,2025-09-16 15:38:01,0.62,3,0,300.0,7311.545441543084,0,0,0.11071241892891126,1,0
27.190005091207183,88.64320862520765,2025-09-16 15:43:01,5.54,5,0,300.0,16894.37763520195,0,0,0.11141380584179483,1,0
27.23685594233461,88.64052639418281,2025-09-16 15:48:01,1.14,1,0,300.0,11798.427523189677,0,0,0.16776301201296928,1,0
27.34498918377809,88.66594708093378,2025-09-16 15:53:01,3.8,2,0,300.0,5921.032289366594,0,0,0.16668708385431774,1,0
27.33582846493339,88.63585936808782,2025-09-16 15:58:01,3.23,1,0,300.0,2925.182371421743,0,0,0.16371891616624623,1,0
27.31398411134652,88.63398028020057,2025-09-16 16:03:01,1.18,5,0,300.0,3875.4288209740025,0,0,0.15620449760347782,1,0
